Steady State values in log2 scale,Index,TS_Solution File Number ,,,,,,,,,,,,,,,,,,,,,,,,,,AVERAGE,STANDARD DEVIATION,,,Z-Score Normalizations of The Steady State Values,Index,TS_Solution File Number ,,,,,,,,,,,,,,,,,,,,,,,,
,51,5,2.275019,0.615325,-6.772029,-1.821869,-5.994953,-4.982146,5.628968,5.438264,8.899917,6.368452,-9.071992,-1.821869,-1.211712,-4.034423,-6.651238,-1.821869,4.589959,6.368027,3.201322,5.408309,,,,,,0.2304731,5.368031575,,,,51,5,0.380874418,0.0716933,-1.304482286,-0.382326756,-1.159722333,-0.971048517,1.005674953,0.970149081,1.615013582,1.143431966,-1.732937851,-0.382326756,-0.268661814,-0.794499071,-1.281980369,-0.382326756,0.812120018,1.143352794,0.553433574,0.964568823,,,,
,52,3,-3.38972,-3.149579,-2.029539,-1.746346,-9.631278,-3.150025,6.46365,5.888558,6.187487,7.34248,-7.173553,-1.774686,,,,,,,,,,,,,,-0.513545917,5.651697175,,,,52,3,-0.508904493,-0.466414424,-0.268236786,-0.218129182,-1.613273288,-0.466493338,1.234531098,1.132775469,1.185667368,1.390029521,-1.178408339,-0.223143605,,,,,,,,,,,,
,53,3,-10.788323,-10.534815,8.099794,8.561727,-3.843697,-10.534815,-3.063053,-2.214293,-3.861039,-10.534815,2.649624,1.859646,,,,,,,,,,,,,,-2.85033825,7.04012781,,,,53,3,-1.127534182,-1.091525176,1.555388275,1.621002567,-0.141099534,-1.091525176,-0.030214615,0.090345696,-0.143562841,-1.091525176,0.781230455,0.669019708,,,,,,,,,,,,
,54,2,6.181058,7.938721,-8.831293,-9.257735,-5.069205,-4.077074,-2.293401,-9.230405,,,,,,,,,,,,,,,,,,-3.07991675,6.780418248,,,,54,2,1.365841223,1.625067562,-0.848233256,-0.911126427,-0.293387248,-0.147064269,0.115998117,-0.907095702,,,,,,,,,,,,,,,,
,55,5,5.183684,6.618743,-11.967315,-2.631451,-9.826612,-5.962756,6.50723,6.692837,-5.728228,-5.962756,-5.598045,-2.631249,0.255256,6.431454,-11.965709,-2.631451,-5.771493,-5.962756,5.127087,2.013201,,,,,,-1.89051645,6.349297644,,,,55,5,1.11417055,1.340189093,-1.587072951,-0.116695514,-1.249917077,-0.641368507,1.322626048,1.35185873,-0.604430878,-0.641368507,-0.58392735,-0.116663699,0.337954301,1.310691499,-1.58682001,-0.116695514,-0.611245018,-0.641368507,1.105256651,0.614826658,,,,
,56,4,6.267075,5.789773,-7.961003,-4.610605,2.937195,5.729394,-1.651822,5.957059,-4.394655,-5.566119,2.524214,7.331721,-1.05206,-5.565994,-5.330358,-4.610449,,,,,,,,,,-0.262914625,5.342731126,,,,56,4,1.222219399,1.132882693,-1.440852664,-0.813758034,0.598965127,1.121581544,-0.259962057,1.164193645,-0.773338631,-0.992601771,0.521667394,1.421489393,-0.14770449,-0.992578374,-0.948474339,-0.813728835,,,,,,,,
,57,3,6.805606,6.516642,-10.199639,-3.237293,-5.339497,-4.288932,5.858555,7.275227,-0.250163,-4.000713,-7.214367,-3.237293,,,,,,,,,,,,,,-0.942655583,6.07067921,,,,57,3,1.276341792,1.228741847,-1.524867827,-0.377986933,-0.724275038,-0.551219444,1.120337667,1.353700681,0.114071681,-0.503742219,-1.033115274,-0.377986933,,,,,,,,,,,,
,58,1,-10.204664,-4.209899,7.031682,8.806772,,,,,,,,,,,,,,,,,,,,,,0.35597275,9.098632413,,,,58,1,-1.160683966,-0.501819564,0.733704687,0.928798842,,,,,,,,,,,,,,,,,,,,
,59,3,-2.658097,-5.538126,-7.107078,-6.719889,7.740593,6.461722,-9.529285,-6.719889,-7.121564,-5.538128,4.369214,6.286629,,,,,,,,,,,,,,-2.172824833,6.427100681,,,,59,3,-0.075504056,-0.523611086,-0.767726135,-0.707482953,1.542440103,1.34345909,-1.144600113,-0.707482953,-0.769980029,-0.523611397,1.01788336,1.316216169,,,,,,,,,,,,
,60,2,5.816462,6.405946,-7.00352,-5.866511,-0.721241,-4.659701,4.886345,0.515557,,,,,,,,,,,,,,,,,,-0.078332875,5.407120943,,,,60,2,1.090191053,1.199210993,-1.28075314,-1.070473212,-0.118900267,-0.847284197,0.918174002,0.109834768,,,,,,,,,,,,,,,,
,61,3,8.749258,5.165519,-10.773633,-2.202712,-9.883133,-6.952731,6.305216,5.377373,2.408737,-1.282806,-4.073353,-2.202712,,,,,,,,,,,,,,-0.78041475,6.46969909,,,,61,3,1.472970013,0.919043323,-1.544618708,-0.219839784,-1.406977067,-0.954034518,1.09520252,0.951788895,0.492936643,-0.077652955,-0.508978579,-0.219839784,,,,,,,,,,,,
,62,2,-9.505479,-5.961252,7.280508,8.586248,5.454344,5.79126,-4.57163,2.911087,,,,,,,,,,,,,,,,,,1.24813575,6.89534164,,,,62,2,-1.55954778,-1.045544677,0.874847479,1.064213005,0.610007229,0.658868623,-0.844014126,0.241170248,,,,,,,,,,,,,,,,
,63,2,7.32802,5.828968,-8.938426,-9.378369,-5.469045,-4.638412,-3.493094,-9.378369,,,,,,,,,,,,,,,,,,-3.517340875,6.634685317,,,,63,2,1.634645858,1.40870417,-0.817082479,-0.883392029,-0.294166796,-0.168971258,0.003654563,-0.883392029,,,,,,,,,,,,,,,,
,64,3,-8.27989,-7.49157,-5.665121,-4.132975,-8.279892,-7.49157,2.070178,-0.60723,-13.121867,-7.49157,6.650345,5.636102,,,,,,,,,,,,,,-4.017088333,6.133704505,,,,64,3,-0.694979953,-0.566457296,-0.268684718,-0.018893422,-0.694980279,-0.566457296,0.992429017,0.55592152,-1.484384952,-0.566457296,1.739150187,1.573794487,,,,,,,,,,,,
